,Tweets,date,source,likes,retweet,image_url,sentiment
2167,"""Aos dezessete anos, eu comecei a passar fome Eu pensei que o amor era uma espécie de vazio E, pelo menos, eu entendi então a fome que senti E eu não tive que chamá-la de solidão Todos nós temos uma fome"" - Hunger - Florence and the Machine # SextaDetremuraSDV",2018-10-19 09:53:18,https://twitter.com/Guiralizando/status/1053282945908334592,2,0,,0
2168,"RT if you’re from the 859 Danville, KY Richmond, KY Florence, KY Covington, KY Winchester, KY Nicholasville, KY Harrodsburg, KY Versailles, KY Paris, KY Lexington, KY Berea, KY Falmouth, KY Verona, KY Erlanger, KY Burgin, KY Salvisa, KY Newport, KY Alexandria, KY Cynthiana, KY",2018-10-19 09:53:01,https://twitter.com/ChadBlue83/status/1053282878061195264,3,9,,0
2169,@ BaaBaaBrighouse hope Florence is soon bouncing around again. Love to you all x,2018-10-19 09:52:11,https://twitter.com/MarieFisher62/status/1053282668069163008,0,0,,1
2170,"One month until our conference: “Economic growth, innovation and development of the local area: the potential of outdoor travel” which will take place on Monday 19th November 2018 at Conference Florentia Hotel, Florence. Stay Tuned! pic.twitter.com/AFiUpUAgE3",2018-10-19 09:52:09,https://twitter.com/HumanCompanyOff/status/1053282658036469762,1,0,https://pbs.twimg.com/media/Dp4CrpdXQAA1ed6.jpg,1
2171,The Monster of Florence,2018-10-19 09:51:39,https://twitter.com/2007Razcal/status/1053282532043575296,0,0,,0
2172,"Florence Junca-Adenot souligne que le thème de la fiscalité municipale n’a pas juste été abordé dans l’atelier sur la fiscalité, mais bien dans l’ensemble des 8 ateliers de l' # AgoraCMM. Une réforme rapide de la fiscalité municipale fait consensus. @ CMM_info # polmtl # polmun",2018-10-19 09:51:17,https://twitter.com/SylvainOuellet/status/1053282439651442688,23,12,,0
2173,When in Florence... Stop by and say hi to my friend David. He’s not shy. # theschweigsconqueritaly # wemadeittoamuseum # whydontmuseumsservewine,2018-10-19 09:51:04,https://twitter.com/Mobydale/status/1053282384915894272,0,0,,1
2174,뎀봐주때요,2018-10-19 09:50:54,https://twitter.com/FLORENCE_HS/status/1053282343916453888,1,0,,0
2175,"""Due to the effects of Hurricane Florence, a large volume of homes were impacted across the AMCC North Carolina locations, leaving 70 percent of our housing inventory having received some level of damage,"" the LendLease statement said. https://twitter.com/Militarydotcom/status/1053280379551940609 …",2018-10-19 09:50:52,https://twitter.com/CeeJayJumper/status/1053282334848491520,1,0,,1
2176,"TAC (Nigeria) Managing Partner and C2M (South Africa) Managing Partner Integra World Wide Conference, Florence Italy # TAC # Integra # yourGlobalAdvantagepic.twitter.com/mtThUU4eyQ",2018-10-19 09:50:38,https://twitter.com/TACProfessional/status/1053282274844782592,0,0,https://pbs.twimg.com/media/Dp4CpOpX0AA4T1q.jpg,-1
2177,"-CHARITY SCAM WARNING - Hurricane Michael, Florence donations: How to avoid ripoffs https://www.app.com/story/money/business/consumer/press-on-your-side/2018/10/12/hurricane-michael-florence-donations-avoid-ripoffs/1600950002/ … via @AsburyParkPresshttps://www.app.com/story/money/business/consumer/press-on-your-side/2018/10/12/hurricane-michael-florence-donations-avoid-ripoffs/1600950002/",2018-10-19 09:50:04,https://twitter.com/RipoffReport/status/1053282134180487168,0,0,,0
2178,저용,2018-10-19 09:50:03,https://twitter.com/with_JUN_THE8/status/1053282130602614784,0,0,,0
2179,Come out to the Irby Street parking lot this Saturday morning at 9 a.m. to help build beds for children in our area in need! No skill sets needed! # BedsMinistry # outreachpic.twitter.com/oWXyO6LSFP,2018-10-19 09:50:00,https://twitter.com/CUMC_Florence/status/1053282117071843329,1,1,https://pbs.twimg.com/media/Dp3-wZ6X0AADLHT.jpg,0
2180,"Son of Florence shooting suspect collected 'mementos' of sex assaults involving a minor, deputies allege https://www.postandcourier.com/news/son-of-florence-shooting-suspect-collected-mementos-of-sex-assaults/article_b900f462-d39a-11e8-98cd-afc957510945.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ postandcourier",2018-10-19 09:49:48,https://twitter.com/AngieJackson23/status/1053282068229177345,0,0,,-1
2181,"Le territoire est devenu une richesse qui se partage, qu'il faut optimiser. C'est notre principal outil pour le futur ; il faut en optimiser les usages pour atteindre objectifs du # PMAD, explique Florence Junca-Adenot à l' # AgoraCMM. # polmtl # polmunpic.twitter.com/eP6nTTC5DZ – bei La TOHU",2018-10-19 09:49:41,https://twitter.com/CMM_info/status/1053282038269308933,5,5,https://pbs.twimg.com/media/Dp4Ca3NWsAEtKwO.jpg,0
2182,Our friends are dishing out hope as they serve passionately around our region! More to come today! # RespondAndRestore # Repost @ loncwilliams Day 2 of our Hurricane Florence Missions Trip.… https://www.instagram.com/p/BpHe-JlBjXZ/?utm_source=ig_twitter_share&igshid=y9qf6z5cghlo …,2018-10-19 09:49:40,https://twitter.com/barefootchurch/status/1053282032900562944,1,1,,1
2183,나중엔 글도 올ㄹ릴고야..셀콰;;; ㄱㅊ은분만 맞팔,2018-10-19 09:48:41,https://twitter.com/FLORENCE_HS/status/1053281787051307009,0,0,,0
2184,"Let's do some good everyone! WITH THE DEVASTATION OF HURRICANES FLORENCE AND MICHAEL EVERY LITTLE BIT HELPS THE PEOPLE OF GEORGIA, FLORIDA, AND THE CAROLINAS. FROM NOVEMBER 1ST THROUGH… https://www.instagram.com/p/BpHe5d1ATZ0/?utm_source=ig_twitter_share&igshid=rzabd6eujjbp …",2018-10-19 09:48:13,https://twitter.com/shortsweets4u/status/1053281669011173376,0,0,,1
2185,The Little Drummer Girl trailer: Οι Alexander Skarsgård και Florence Pugh δέσμιοι μίας πλεκτάνης - http://Unboxholics.com https://unboxholics.com/movies-tv/tv-news/34766-the-little-drummer-girl-trailer-oi-alexander-skarsgard-kai-florence-pugh-desmioi-mias-plektanis …,2018-10-19 09:47:56,https://twitter.com/karatzas_a/status/1053281598844690433,4,0,,-1
2186,"치료된다는 희망. 쾌유하는 환희. 그것이, 그 때의 세계에는 필요했었죠. 그 목적을 위해서 나는 모든 것을 내던졌고, 후회는 한 적 없어!",2018-10-19 09:47:48,https://twitter.com/FGO_Florence/status/1053281564954570752,0,0,,0
2187,@ escuchocongo # sexypipol @ clementedeviaje Che pasen PATRICIA de Florence and the machine. Tema para patti smith! “All doors are open to the believers”,2018-10-19 09:47:34,https://twitter.com/leithemachine/status/1053281507132035078,0,0,,0
2188,"TODAY'S THE DAY! Happy Wedding Day Connor and Marisa!! Hurricane Florence may have thrown you for a loop, but today is going to be PERFECT!⠀ @Apex, North Carolina https://www.instagram.com/p/BpHe0IMhUEh/?utm_source=ig_twitter_share&igshid=1lo7s1ixvale0 …",2018-10-19 09:47:29,https://twitter.com/PartyofTwoPhoto/status/1053281483194912768,0,0,,1
2189,Maombi ...https://twitter.com/AnyangTM/status/1053278640287506432 …,2018-10-19 09:47:20,https://twitter.com/florence_mutua/status/1053281447866441729,5,0,,0
2190,웅키 뎀,2018-10-19 09:47:17,https://twitter.com/FLORENCE_HS/status/1053281435899977731,1,0,,0
2191,NC Department of Health and Human Services has temporarily modified food assistance rules following Florence. Here's what you need to know about # FNS # SNAP: http://bit.ly/2pVF2ps pic.twitter.com/tG55RkX6zL,2018-10-19 09:47:03,https://twitter.com/FoodBankCENC/status/1053281376458432512,0,0,https://pbs.twimg.com/media/Dp4B1GmWwAAruzD.jpg,0
2192,I tell you ... Bora uhaihttps://twitter.com/MarionMusembi/status/1053279553802637313 …,2018-10-19 09:46:38,https://twitter.com/florence_mutua/status/1053281269348532224,7,0,,0
2193,# morningpeople di # firenze come in Florida appuntamento venerdì prossimo l’ultimo di ottobre in # Oltrarno info sul sito # Repost cm_stpete ・・・ Save the date! Our next event is October 26th… https://www.instagram.com/p/BpHeoSzAnDD/?utm_source=ig_twitter_share&igshid=y1qie9ht6qdg …,2018-10-19 09:45:51,https://twitter.com/Florence_CM/status/1053281075189964800,0,0,,0
2194,"Meet Mrs Florence Adewusi @flavour_books @ flotrinity - She is a healthy Living ambassador - A cancer overcomer, awareness advocate, book seller and an enthusiast. She is one of our speakers tomorrow. Join us via @ lifeimpactfoun1 as Mrs Adewusi shares her story with us. # LIFIBCApic.twitter.com/KYgncXdEvZ",2018-10-19 09:45:51,https://twitter.com/Lifeimpactfoun1/status/1053281073923346433,2,2,https://pbs.twimg.com/media/Dp4Bc4MWsAA8_i_.jpg,1
2195,Tres sincèrement fuck la vie,2018-10-19 09:45:43,https://twitter.com/hungry_florence/status/1053281037877460992,0,0,,-1
2196,"Snapshots from Integra World Wide Conference, Florence Italy # TAC # Integra # yourGlobalAdvantagepic.twitter.com/wZJng8AP91",2018-10-19 09:45:33,https://twitter.com/TACProfessional/status/1053280998291660805,0,0,https://pbs.twimg.com/media/Dp4Bd-JXQAYY4V1.jpg,-1
2197,"Conway Medical Center, in Conway, SC is one of our DASON hospitals. Read here about how their pharmacy prepared for Hurricane Florence: https://www.ashp.org/news/2018/09/25/hurricane-planning-in-conway-meant-anticipating-new-patients-needs …pic.twitter.com/p0JrfxhyeN",2018-10-19 09:45:19,https://twitter.com/DASON_duke/status/1053280939504222208,0,1,https://pbs.twimg.com/media/Dp4BF-vXQAAaPze.jpg,-1
2198,whoa l just noticed l'm still friends with Florence on facebook but she passed away 3 years ago,2018-10-19 09:45:17,https://twitter.com/TheRealMamoyo/status/1053280931413479424,0,0,,0
2199,"In the wake of Hurricane Florence, the Duke University Superfund Research Center developed a resource website with information on health risks, potential sources of contamination, and action steps after a flood event: http://ow.ly/8jD950jrE0k",2018-10-19 09:45:15,https://twitter.com/DukeSuperfund/status/1053280922714423296,3,5,,1
2200,"1 ticket to Florence + The Machine at The O2 Arena - London, 21 Nov, fv £51.25. To buy these tickets and more: https://www.twickets.live/block/246479583461201,1?locale=en_GB&territory=GB&utm_campaign=twitter …",2018-10-19 09:45:06,https://twitter.com/TwicketsMusic/status/1053280884122624002,0,0,,1
2201,"Florence Junca-Adenot, professeure associée à l' @ UQAM, se dit ravie des échanges d'hier lors de la première journée de l' # AgoraCMM. Elle souligne que les # ChangementsClimatiques, la congestion routière et l'acceptabilité sociale ont été au coeur des échanges. # polmtl # polmunpic.twitter.com/VF9mKxUZU2",2018-10-19 09:45:02,https://twitter.com/CMM_info/status/1053280866963742721,0,1,https://pbs.twimg.com/media/Dp4BWsBUcAEEqrg.jpg,0
2202,"Fransa Korunma Bakanı Florence Parly, La Provence gazetesine konuştu. Geçen senenin başında tamir ve aktüel teknoloji geçimi harekâtları için ülkenin güneyindeki Toulon'da bulunan askeri tersanede... https://yenivatangazetesi.com/fransadan-dikkat-ceken-guney-cin-denizi-karari/ …",2018-10-19 09:44:35,https://twitter.com/yenivatangazet/status/1053280753386184704,0,0,,0
2203,ECNL Member Club Wilmington Hammerheads are leading a fundraising drive that will raise money for soccer families that were impacted by Hurricane Florence. Show some ECNL support from far & wide by buying a Carolina Strong T-shirt! To purchase: http://bit.ly/2ylfdUr pic.twitter.com/zucDNrcO5s,2018-10-19 09:44:11,https://twitter.com/theECNL/status/1053280652290859008,30,9,https://pbs.twimg.com/media/Dp4A7qKVAAAb8w7.jpg,1
2204,"Hurricane Florence Disaster Response - Catholic Charities delivers supplies to the Diocese of Raleigh. Holy Infant, Immaculate Heart of Mary, Saint Aloysius, Saint Francis of Assisi, Saint... https://www.facebook.com/CatholicCharitiesDioceseofCharlotte/posts/2818712148269490 …",2018-10-19 09:44:07,https://twitter.com/CCDOC/status/1053280635278770176,0,0,,0
2205,Just spoke to your baggage customer rep again. Bag#3006413813 is still at CDG. Please make sure it is on earliest flight to Florence IT. Sensitive medicine is in the bag. @ Delta can you help here? I booked this @ airfrance flight through you.,2018-10-19 09:43:55,https://twitter.com/gilmeme/status/1053280586897481728,0,0,,1
2206,Tonight thedownstairsclub TOKIO # gianlucaghezzidj # florence # clubbing # ghezzishow # nightlife # glgdj # housemusic # thedownstairsclub @The Downstairs Club https://www.instagram.com/p/BpHeZEsn_vj/?utm_source=ig_twitter_share&igshid=dnmpox6xzpkr …,2018-10-19 09:43:47,https://twitter.com/Ghezzidj/status/1053280554555244545,1,0,,0
2207,"Ancora una scarpa su misura in collaborazione con crono_team ortopediafiorentina customshoes Comfort,efficacia,fascino! @Florence, Italy https://www.instagram.com/p/BpHeYE1C0Rd/?utm_source=ig_twitter_share&igshid=az4mnukbcdd3 …",2018-10-19 09:43:41,https://twitter.com/flo_sportlab/status/1053280526784704512,0,0,,0
2208,"Hi! Patty here. I am a Hurricane Florence evacuee looking for a new home. PAWS took me in when my shelter was flooded. While I really like the folks here, I REALLY would like a family to call MINE! http://ow.ly/JILz30misTh # AdoptDontShop # FindYourFido # AndersonSC # PAWSpic.twitter.com/affelhsowp",2018-10-19 09:43:35,https://twitter.com/ACAS_PAWS/status/1053280500993925120,0,1,https://pbs.twimg.com/media/Dp4BCIcWkAAADwK.jpg,1
2209,# Repost @la_gio_gio___ ・・・ Out now!!! # me forum @ ferocemagazine shot by @ ale_s_bianchi in # florence You Can find me on page 90!!! # checkitout https://ift.tt/2yndQVe pic.twitter.com/APrSODZYlC,2018-10-19 09:42:52,https://twitter.com/ale_s_bianchi/status/1053280322853502977,0,0,https://pbs.twimg.com/media/Dp4A3zJXQAAvDXB.jpg,0
2210,Les Amis du Jazz de Cortaillod feat. Florence Chitacumbi - Night And Day # swiss # jazz # OnAir http://www.radioswissjazz.ch/de/musikdatenbank/titel/1049340e0fb82c93a0c5aa1fbc35df57ea29d …pic.twitter.com/gAayNMEoZz,2018-10-19 09:42:45,https://twitter.com/jazz_onair/status/1053280293841522688,0,0,https://pbs.twimg.com/media/Dp4A2HSW4AEA26U.jpg,0
2211,My dog is called Florence! We call her many other names: Flo Flobo Flodog Flossy Florencewarence Pickle Batdog Boris pic.twitter.com/5Zj81crzz2,2018-10-19 09:41:46,https://twitter.com/MelizaSestito/status/1053280046830551040,2,0,https://pbs.twimg.com/media/Dp4Am3eXcAEocoU.jpg,1
2212,"North East Fire Department outside of Wallace rescued over 100 people in the wake of Hurricane Florence, despite damage to their station. Now they need supplies like sheetrock, insulation to get the station back on its feet. Bring donations to 4486 S NC hwy 41, Wallace, NC 28466",2018-10-19 09:40:24,https://twitter.com/SenBrentJackson/status/1053279703061143552,3,6,,0
2213,A water utility in the # US state of North Carolina suffered a severe # ransomware attack in the week after # Hurricane Florence hit the East Coast of the U.S. Read the article to find out the details > https://okt.to/zEUOvq pic.twitter.com/rnbPgotIQf,2018-10-19 09:40:05,https://twitter.com/MichaelTrottaGS/status/1053279622828343297,0,0,https://pbs.twimg.com/media/Dp4APBpWkAEo2Xs.jpg,0
2214,mama county utajionea maneno in these twitter streets,2018-10-19 09:39:49,https://twitter.com/MarionMusembi/status/1053279553802637313,3,1,,0
2215,"Affligeant...vous savez très bien que vous créez des emplois précaires et en plus vous en êtes satisfaits. Vous êtes à l'image de ce gouvernement, méprisants. Des solutions existent pourtant mais vous refusez d'écouter.",2018-10-19 09:39:45,https://twitter.com/bonin_florence/status/1053279536069177345,0,0,,0
2216,"On this date in 1986, ""Tales From The Dark Side"" episode ""Florence Bravo"" premiered # horrorhttp://bit.ly/2CuuFAB",2018-10-19 09:39:20,https://twitter.com/horrornerdonlin/status/1053279434315350016,0,1,,-1
2217,10 of the best hotels in Florence http://www.independent.co.uk/travel/hotels/florence-hotels-luxury-budget-art-duomo-michelin-star-a8585841.html … # travel,2018-10-19 09:39:10,https://twitter.com/travelmoneyfind/status/1053279392414212097,0,0,,1
2218,ありがとうございますFirenzeってFlorenceなんですね、知らなかったです。言語で随分雰囲気が変わりますね,2018-10-19 09:38:59,https://twitter.com/perfumelon2/status/1053279346075398144,2,0,,0
2219,"Support Needed for Disaster Relief Efforts Currently OGT is assisting families affected by Hurricane Harvey, Florence and Michael, Hawaii’s volcano Kilauea, and flood waters in Wisconsin also recently OGT has helped victims of California fires... http://www.livegenerously.com/",2018-10-19 09:38:13,https://twitter.com/OrphnGrainTrain/status/1053279151640272898,0,0,,0
2220,Billie Eilish! She opened up for Florence and it’s such a good mood. Copycat makes you feel like a bad ass ngl,2018-10-19 09:38:11,https://twitter.com/elenavegso/status/1053279144216350721,0,0,,1
2221,Qu’Il repose en paix.,2018-10-19 09:37:55,https://twitter.com/COADOUNESSA/status/1053279076604174336,0,0,,0
2222,"Just asking,,iav good conduct&A Dl",2018-10-19 09:37:38,https://twitter.com/ke_fmwendwa20/status/1053279007112863744,0,0,,1
2223,"Florence, Palazzo Strozzi photo: Martin G. Wienert pic.twitter.com/NjqEoS2knW",2018-10-19 09:37:32,https://twitter.com/haiku_shelf/status/1053278979556294658,1,1,https://pbs.twimg.com/media/Dp3_VIdWoAAeBra.jpg,0
2224,,2018-10-19 09:37:09,https://twitter.com/ALBIN_PSO2_/status/1053278882126749697,0,0,,0
2225,"*Correction, Florence.",2018-10-19 09:36:49,https://twitter.com/periphlvision/status/1053278799507402753,0,0,,0
2226,今日はいけませんごめんなさい,2018-10-19 09:36:46,https://twitter.com/florence_neko/status/1053278785775136769,0,0,,0
2227,We are looking for a buyer on 4213 Lake Hartwell Dr # Florence # SC # realestate http://tour.circlepix.com/home/YVBHWG pic.twitter.com/zzx4yqeVUF,2018-10-19 09:36:28,https://twitter.com/cb_mcmilllan/status/1053278710063783936,0,0,https://pbs.twimg.com/media/Dp3_Z5EVAAAXjBx.jpg,0
2228,"Expect abrupt changes in visibilities over short distances when traveling through the river valleys along the Oregon coast including Highway 101. Dense fog has been observed near Astoria, Tillamook, Newport, and Florence this morning.",2018-10-19 09:36:24,https://twitter.com/KAST_1370/status/1053278692921602051,1,1,,-1
2229,"Amaia la quiero mucho pero recuerdo que en la semana en la que la dieron aquí la gente la ponia superior a Florence y pues va a ser que no, necesitó dos pases y una semana entera para llegar a esa nota, que se le rompia su voz en todos los pases, Julia lo va hacer para un chat. https://twitter.com/beingatramp/status/1052886017584197632 …",2018-10-19 09:36:04,https://twitter.com/RaGoAlMaier_92/status/1053278608997920772,2,1,,1
2230,"Evacuated and evicted, many of Hurricane Florence’s victims have nowhere to go: https://bit.ly/2RwIhQJ",2018-10-19 09:36:00,https://twitter.com/CNYCN/status/1053278593881493504,1,0,,1
2231,I’m personally terrified.,2018-10-19 09:35:18,https://twitter.com/mikepirtleeng/status/1053278418698145792,0,0,,0
2232,??!https://twitter.com/ke_fmwendwa20/status/1053259292634202112 …,2018-10-19 09:34:36,https://twitter.com/florence_mutua/status/1053278241815961606,3,1,,0
2233,"meu coração diz mac miller pq sou mt clubista sim, mas o da florence 2016 foi mágico demais https://twitter.com/PortalTracklist/status/1053090202351296517 …",2018-10-19 09:34:35,https://twitter.com/twentyonesquad/status/1053278237336449024,0,0,,0
2234,# fbf Wow! What a whirlwind October has been for many of our clerks offices throughout the state due to Hurricane Florence. It hasn’t stopped their dedication and service to the public! Seen here many of our... https://www.facebook.com/366757521374/posts/10155934446716375/ …,2018-10-19 09:34:34,https://twitter.com/NCClerks/status/1053278232219389952,2,0,,1
2235,"A frustrating Friday for the 110 into # DTLA; had a wreck Northbound near the 110 that cleared, but jammed from Florence Northbound Vermont saves some time # KNXEyeintheSky @ KNX1070pic.twitter.com/tmJ9Oqumes",2018-10-19 09:34:00,https://twitter.com/RoadSageLA/status/1053278091231907843,3,1,https://pbs.twimg.com/media/Dp3-1HyUcAEWzD4.jpg,-1
2236,Deadline extended to apply for unemployment benefits after Hurricane Florence http://www.wect.com/2018/10/17/deadline-extended-apply-unemployment-benefits-after-hurricane-florence/ …,2018-10-19 09:33:57,https://twitter.com/JaxReStore/status/1053278079681024001,0,0,,0
2237,"I'm in Florence now. For the 9th edition of ""Leopolda"" ...",2018-10-19 09:33:30,https://twitter.com/ELiberati/status/1053277964786294786,5,0,,0
2238,"Tony Alsup, el hombre que rescató a 64 mascotas del huracán Florence con un autobús escolar... https://www.cinconoticias.com/tony-alsup-rescato-64-mascotas-huracan-florence/ …",2018-10-19 09:32:53,https://twitter.com/Mini_Extra/status/1053277810574417920,0,0,,0
2239,"sviđa mi se ovo kada izvođači naprave kratak film sa svim pesmama sa albuma. Florence sa HBHBHB, Janelle Monae sa Dirty Computer i Tove Lo sa Blue Lips.",2018-10-19 09:32:27,https://twitter.com/stardust_wine/status/1053277700129992704,0,0,,-1
2240,"If you're looking for a Knit & Natter fix this weekend, head to Rastrick Library on Saturday, 10.30 - 12.30. Unfortunately, Elaine & Gary of Baa Baa Brighouse won't be able to make it as their daughter, Florence, is still not mobile after her operation last Wednesday. pic.twitter.com/dZhZB8XKKS",2018-10-19 09:32:06,https://twitter.com/BaaBaaBrighouse/status/1053277612515229698,0,1,https://pbs.twimg.com/media/Dp3-Sw2WoAAS7WK.jpg,0
2241,amanhã tb,2018-10-19 09:31:44,https://twitter.com/gabisgonca/status/1053277522471895042,1,0,,0
2242,Florence Provides Gorgeous Backdrop For Lush White Wedding Inspiration http://dlvr.it/QnrHss pic.twitter.com/pG77FTO40Q,2018-10-19 09:31:40,https://twitter.com/msjacbowie/status/1053277502477496320,0,0,https://pbs.twimg.com/media/Dp3-TnGU4AAKGFU.jpg,1
2243,"2 amigos me preguntan que en donde Florence diceeso: muchachos, lo invente.... al igual que eso de que ""what kind of man"" forma parte del soundtrack no oficial de Black Panther.",2018-10-19 09:31:35,https://twitter.com/Yiyo/status/1053277483435520000,0,0,,1
2244,"Just read this. Can you help? Feeding: At one time, we had 10 large kitchens providing food to Florence survivors at 10 different locations. A total of 1,057,623 HOT meals were prepared and served from these 10 kitchens. Recovery:... https://vimeo.com/293615975?ref=fb-share&1 …",2018-10-19 09:31:32,https://twitter.com/LaiSalmonson/status/1053277470256979968,0,0,,1
2245,Nice thread celebrating Florence Nightingale https://twitter.com/geckoboard/status/1053232386299834374 …,2018-10-19 09:31:30,https://twitter.com/slyardley/status/1053277463248334848,3,0,,1
2246,Pois é. Eu com Florence / Pink Floyd / Queen,2018-10-19 09:31:20,https://twitter.com/gabicolicigno/status/1053277420013449217,1,0,,-1
2247,"People affected by the last two major hurricanes to affect the US, Michael and Florence, seem to be largely forgotten in the news, and (therefore?) largely forgotten by their government https://twitter.com/DanLamothe/status/1053276842021527552 …",2018-10-19 09:31:14,https://twitter.com/LHKirkland1/status/1053277392859410433,0,0,,1
2248,Giada's Top 3 Things to Do in # Florence With Kids - Giadzy https://buff.ly/2poimhng # giada # italypic.twitter.com/aFE2cxQuSd,2018-10-19 09:31:05,https://twitter.com/greenfarmjuice/status/1053277355890884608,0,0,https://pbs.twimg.com/media/Dp3-LBzX4AAI_jp.jpg,1
2249,"Fiorella chiedi spiegazioni a Salvini, forse ti risponde, lui li lascia in mare ...",2018-10-19 09:30:49,https://twitter.com/Gianni_Florence/status/1053277288622637056,0,0,,0
2250,"@ BerkeleyCollege and the Larry L. Luing Family Foundation recently donated more than $4,000 combined to @ Americares, a disaster relief and global health organization, for Hurricane Florence relief efforts. Read more at https://buff.ly/2RX4XcX .pic.twitter.com/5rrTiGvBLc",2018-10-19 09:30:02,https://twitter.com/MR_Chamber/status/1053277091393912832,5,2,https://pbs.twimg.com/media/Dp397sVXgAA0g_j.jpg,1
2251,"Hurricane Florence and Hurricane Michael caused damage to Boone pumpkin patches. Michael, having the the greatest affect, caused pumpkins to float away and corn to be blown over. Read more here: https://bit.ly/2EwelBL pic.twitter.com/IQ8PcL4Ak7",2018-10-19 09:30:00,https://twitter.com/TheAppalachian/status/1053277085920194563,3,3,https://pbs.twimg.com/media/Dp3ZrIlX4AEE7uf.jpg,1
2252,"Three out of state tree removal companies have been charged with price gouging in NC after Hurricane # Florence. One charged $29,000 to remove just one tree: http://specne.ws/Eu1Mfi?cid=twitter_LeeRingerWx … # FlorenceNC",2018-10-19 09:30:00,https://twitter.com/LeeRingerWx/status/1053277083844128769,0,0,,0
2253,This week in # nced: Analysis Detects No State-Level Impacts for 'Read to Achieve' Initiative; NC Leaders Approve $850 Million for Hurricane Florence Recovery. How Will They Spend It? http://icont.ac/49ka4,2018-10-19 09:29:55,https://twitter.com/theNCForum/status/1053277062281207808,0,0,,0
2254,I liked a @ YouTube video http://youtu.be/aohG2oLXNJ8?a Vocal Coach REACTS to FLORENCE WELCH'S BEST LIVE VOCALS,2018-10-19 09:28:33,https://twitter.com/ciaranrr/status/1053276718092509184,0,0,,1
2255,"Cheptais lynk hall inashika loud and clear gotea Donald chepkutwo, Kelly sirai, Edwin chepkutwo, Florence sirai, Bevalyne kwamboka, na Gideon sirai, bila kumsahau Mzee kirong akiwa sarur. @ RadioCitizenFM",2018-10-19 09:27:51,https://twitter.com/silo_k/status/1053276541457711104,0,0,,1
2256,"At least 129 guns in home at scene of Florence police shooting, investigators say https://www.thestate.com/news/local/crime/article220105725.html …",2018-10-19 09:26:32,https://twitter.com/OwensEfrem/status/1053276210229399553,1,0,,-1
2257,God Reigns . . . Crack - Opiod Puerto Rico --> Florence/Michael Mete-><-Mete Divine-> Matthew 7:2!,2018-10-19 09:26:30,https://twitter.com/RevLASmalls/status/1053276204650893313,0,0,,0
2258,헐 왜..?,2018-10-19 09:26:16,https://twitter.com/Leporem_1111/status/1053276142826745857,0,0,,0
2259,"Cheptais lynk hall iko locked katambe gotea afande Lilian sirai, Kelly sirai, Edwin chepkutwo, Florence sirai, Donald chepkutwo, Bevalyne kwamboka, na Gideon sirai. @ RadioCitizenFM",2018-10-19 09:26:14,https://twitter.com/silo_k/status/1053276136803852289,0,0,,0
2260,I’m all talk. Not sure I could make it to Florence.,2018-10-19 09:25:15,https://twitter.com/johnnygetslow/status/1053275889478369280,1,0,,-1
2261,"President Dehousse, @ guglielmopicchi, Undersecretary @ ItalyMFA, and @ agenziademanio’s Ing. Stefano Lombardi signing the agreement for Palazzo Buontalenti: Will be the first EUI seat in downtown Florence, home to @ STGEUIpic.twitter.com/RfNATXWaRr",2018-10-19 09:24:30,https://twitter.com/EuropeanUni/status/1053275700818513920,12,8,https://pbs.twimg.com/media/Dp38oqlX0AIYF_o.jpg,1
2262,Mais ca intéresse qui ? Savoir qu'un train passe de 100% à 98% c'est mieux que un qui passe de 25% (ca existe) à 50% ????,2018-10-19 09:24:27,https://twitter.com/trainenretard/status/1053275685911977984,0,0,,0
2263,Comincia a comprartelo !,2018-10-19 09:24:26,https://twitter.com/Gianni_Florence/status/1053275681826750464,0,0,,0
2264,"Duomo in Milan. I was there few months back. If u get a chance visit Florence, the most beautiful city in Italy. Milan will seem pretty ordinary.",2018-10-19 09:24:16,https://twitter.com/Thiru593/status/1053275642215698433,0,0,,1
2265,Officials are taking steps to accommodate voters and mitigate possible balloting disruptions in areas impacted by Hurricane Michael and Hurricane Florence. http://www.kiiitv.com/article/news/nation-world/hurricanes-leave-election-officials-scrambling-as-tight-races-hang-in-the-balance/507-605965324?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5bc9d55b04d301157ffd7463&utm_medium=trueAnthem&utm_source=facebook …,2018-10-19 09:24:12,https://twitter.com/kiii3news/status/1053275624314413056,1,1,,0
2266,"Tony Alsup, el hombre que rescató a 64 mascotas del huracán Florence con un autobús escolar... https://www.cinconoticias.com/tony-alsup-rescato-64-mascotas-huracan-florence/ …",2018-10-19 09:24:03,https://twitter.com/ExoMedios/status/1053275586360156160,0,0,,0
2267,"Tony Alsup, el hombre que rescató a 64 mascotas del huracán Florence con un autobús escolar... https://www.cinconoticias.com/tony-alsup-rescato-64-mascotas-huracan-florence/ …",2018-10-19 09:23:28,https://twitter.com/BCN_0N/status/1053275438271864834,1,1,,0
2268,"Outils de nivellement, quand est ce qu'on pourrait retrouver un train precis ? Vous savez, celui que l'on prend, parce qu'on ne voyage JAMAIS en moyenne :( Surtout quand tous les inter secteurs sont sorties de la région Ouest pour montrer comme la LGV nouvelle est bien !",2018-10-19 09:23:07,https://twitter.com/trainenretard/status/1053275350015361026,2,0,,0
